# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:03:14 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169025
#            TS   parameter     statistic     Description
#          8878       00060     00003     Discharge, cubic feet per second (Mean)
#          8879       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          8880       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#          8881       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8878_00060_00003	8878_00060_00003_cd	8879_80154_00003	8879_80154_00003_cd	8880_80155_00003	8880_80155_00003_cd	8881_00010_00011	8881_00010_00011_cd
USGS	11169025	2014-12-31	7.4	A	4	A	0.08	A		
USGS	11169025	2015-01-01	7.0	A	4	A	0.08	A		
USGS	11169025	2015-01-02	7.0	A	4	A	0.08	A		
USGS	11169025	2015-01-03	7.2	A	4	A	0.08	A		
USGS	11169025	2015-01-04	6.8	A	4	A	0.07	A		
USGS	11169025	2015-01-05	6.6	A	4	A	0.07	A		
USGS	11169025	2015-01-06	6.6	A	4	A	0.07	A		
USGS	11169025	2015-01-07	7.0	A	4	A	0.08	A		
USGS	11169025	2015-01-08	7.3	A	4	A	0.08	A		
USGS	11169025	2015-01-09	7.3	A	4	A	0.08	A		
USGS	11169025	2015-01-10	7.1	A	4	A	0.08	A		
USGS	11169025	2015-01-11	7.1	A	4	A	0.08	A		
USGS	11169025	2015-01-12	6.8	A	4	A	0.07	A		
USGS	11169025	2015-01-13	7.0	A	4	A	0.08	A		
USGS	11169025	2015-01-14	6.6	A	4	A	0.07	A		
USGS	11169025	2015-01-15	6.5	A	4	A	0.07	A		
USGS	11169025	2015-01-16	6.3	A	4	A	0.07	A		
USGS	11169025	2015-01-17	6.4	A	4	A	0.07	A		
USGS	11169025	2015-01-18	6.0	A	4	A	0.06	A		
USGS	11169025	2015-01-19	6.4	A	4	A	0.07	A		
USGS	11169025	2015-01-20	6.4	A	4	A	0.07	A		
USGS	11169025	2015-01-21	6.5	A	4	A	0.07	A		
USGS	11169025	2015-01-22	6.5	A	4	A	0.07	A	14.0	A
USGS	11169025	2015-01-23	6.6	A	4	A	0.07	A		
USGS	11169025	2015-01-24	6.2	A	4	A	0.07	A		
USGS	11169025	2015-01-25	6.3	A	4	A	0.07	A		
USGS	11169025	2015-01-26	5.9	A	4	A	0.06	A		
USGS	11169025	2015-01-27	6.1	A	4	A	0.07	A		
USGS	11169025	2015-01-28	6.1	A	4	A	0.07	A		
USGS	11169025	2015-01-29	6.1	A	4	A	0.07	A		
USGS	11169025	2015-01-30	6.3	A	4	A	0.07	A		
USGS	11169025	2015-01-31	6.3	A	4	A	0.07	A		
USGS	11169025	2015-02-01	6.0	A	4	A	0.06	A		
USGS	11169025	2015-02-02	5.9	A	4	A	0.06	A		
USGS	11169025	2015-02-03	6.1	A	4	A	0.07	A		
USGS	11169025	2015-02-04	6.0	A	4	A	0.07	A		
USGS	11169025	2015-02-05	6.6	A	4	A	0.07	A		
USGS	11169025	2015-02-06	443	A	114	A	349	A		
USGS	11169025	2015-02-07	477	A	137	A	242	A		
USGS	11169025	2015-02-08	392	A	113	A	160	A		
USGS	11169025	2015-02-09	289	A	95	A	89	A		
USGS	11169025	2015-02-10	120	A	25	A	8.4	A	14.0	A
USGS	11169025	2015-02-11	106	A	14	A	4.1	A		
USGS	11169025	2015-02-12	61	A	11	A	1.8	A		
USGS	11169025	2015-02-13	42	A	11	A	1.2	A		
USGS	11169025	2015-02-14	22	A	11	A	0.66	A		
USGS	11169025	2015-02-15	16	A	11	A	0.48	A		
USGS	11169025	2015-02-16	25	A	11	A	0.75	A		
USGS	11169025	2015-02-17	16	A	11	A	0.48	A		
USGS	11169025	2015-02-18	10	A	11	A	0.31	A		
USGS	11169025	2015-02-19	8.9	A	11	A	0.26	A		
USGS	11169025	2015-02-20	9.0	A	11	A	0.27	A		
USGS	11169025	2015-02-21	8.7	A	11	A	0.26	A		
USGS	11169025	2015-02-22	8.6	A	11	A	0.26	A		
USGS	11169025	2015-02-23	8.3	A	11	A	0.25	A		
USGS	11169025	2015-02-24	7.6	A	11	A	0.23	A		
USGS	11169025	2015-02-25	7.6	A	11	A	0.23	A		
USGS	11169025	2015-02-26	7.7	A	11	A	0.23	A		
USGS	11169025	2015-02-27	7.6	A	11	A	0.23	A		
USGS	11169025	2015-02-28	12	A	16	A	0.77	A		
USGS	11169025	2015-03-01	24	A	41	A	3.1	A		
USGS	11169025	2015-03-02	18	A	42	A	3.0	A		
USGS	11169025	2015-03-03	9.4	A	22	A	0.60	A		
USGS	11169025	2015-03-04	7.6	A	13	A	0.27	A		
USGS	11169025	2015-03-05	7.1	A	13	A	0.25	A		
USGS	11169025	2015-03-06	6.7	A	13	A	0.24	A		
USGS	11169025	2015-03-07	7.0	A	13	A	0.24	A		
USGS	11169025	2015-03-08	7.0	A	13	A	0.24	A		
USGS	11169025	2015-03-09	7.1	A	13	A	0.25	A	17.1	A
USGS	11169025	2015-03-10	7.0	A	13	A	0.25	A		
USGS	11169025	2015-03-11	9.7	A	13	A	0.34	A		
USGS	11169025	2015-03-12	7.1	A	13	A	0.25	A		
USGS	11169025	2015-03-13	7.2	A	13	A	0.25	A		
USGS	11169025	2015-03-14	6.8	A	13	A	0.23	A		
USGS	11169025	2015-03-15	7.0	A	13	A	0.24	A		
USGS	11169025	2015-03-16	7.1	A	13	A	0.25	A		
USGS	11169025	2015-03-17	6.9	A	13	A	0.24	A		
USGS	11169025	2015-03-18	6.5	A	13	A	0.22	A		
USGS	11169025	2015-03-19	6.2	A	13	A	0.21	A		
USGS	11169025	2015-03-20	6.0	A	13	A	0.20	A		
USGS	11169025	2015-03-21	6.0	A	13	A	0.20	A		
USGS	11169025	2015-03-22	6.3	A	13	A	0.21	A		
USGS	11169025	2015-03-23	6.6	A	13	A	0.22	A		
USGS	11169025	2015-03-24	6.2	A	12	A	0.21	A		
USGS	11169025	2015-03-25	6.6	A	12	A	0.22	A		
USGS	11169025	2015-03-26	6.7	A	12	A	0.22	A	17.7	A
USGS	11169025	2015-03-27	6.6	A	12	A	0.22	A		
USGS	11169025	2015-03-28	6.1	A	12	A	0.20	A		
USGS	11169025	2015-03-29	6.0	A	12	A	0.20	A		
USGS	11169025	2015-03-30	6.0	A	12	A	0.20	A		
USGS	11169025	2015-03-31	6.3	A	12	A	0.21	A		
USGS	11169025	2015-04-01	6.6	A	12	A	0.22	A		
USGS	11169025	2015-04-02	6.6	A	12	A	0.22	A		
USGS	11169025	2015-04-03	6.4	A	12	A	0.21	A		
USGS	11169025	2015-04-04	6.4	A	12	A	0.21	A		
USGS	11169025	2015-04-05	6.7	A	12	A	0.22	A		
USGS	11169025	2015-04-06	6.4	A	12	A	0.21	A		
USGS	11169025	2015-04-07	201	A	89	A	103	A	12.8	A
USGS	11169025	2015-04-08	15	A	16	A	0.75	A	15.5	A
USGS	11169025	2015-04-09	8.6	A	11	A	0.26	A		
USGS	11169025	2015-04-10	7.7	A	11	A	0.23	A		
USGS	11169025	2015-04-11	7.1	A	11	A	0.21	A		
USGS	11169025	2015-04-12	7.6	A	11	A	0.23	A		
USGS	11169025	2015-04-13	7.5	A	11	A	0.22	A		
USGS	11169025	2015-04-14	7.3	A	11	A	0.22	A		
USGS	11169025	2015-04-15	7.1	A	11	A	0.21	A		
USGS	11169025	2015-04-16	8.2	A	11	A	0.24	A		
USGS	11169025	2015-04-17	7.4	A	11	A	0.22	A		
USGS	11169025	2015-04-18	7.1	A	11	A	0.21	A		
USGS	11169025	2015-04-19	7.1	A	11	A	0.21	A		
USGS	11169025	2015-04-20	7.2	A	11	A	0.21	A		
USGS	11169025	2015-04-21	6.9	A	11	A	0.20	A		
USGS	11169025	2015-04-22	6.7	A	11	A	0.20	A		
USGS	11169025	2015-04-23	6.7	A	11	A	0.20	A		
USGS	11169025	2015-04-24	6.7	A	11	A	0.20	A		
USGS	11169025	2015-04-25	38	A	35	A	5.9	A		
USGS	11169025	2015-04-26	9.9	A	11	A	0.31	A		
USGS	11169025	2015-04-27	7.4	A	11	A	0.22	A		
USGS	11169025	2015-04-28	7.1	A	11	A	0.21	A		
USGS	11169025	2015-04-29	6.8	A	11	A	0.20	A		
USGS	11169025	2015-04-30	7.0	A	11	A	0.21	A	19.6	A
USGS	11169025	2015-05-01	6.7	A						
USGS	11169025	2015-05-02	6.7	A						
USGS	11169025	2015-05-03	6.8	A						
USGS	11169025	2015-05-04	6.9	A						
USGS	11169025	2015-05-05	6.8	A						
USGS	11169025	2015-05-06	6.7	A						
USGS	11169025	2015-05-07	6.6	A						
USGS	11169025	2015-05-08	6.2	A						
USGS	11169025	2015-05-09	6.5	A						
USGS	11169025	2015-05-10	6.3	A						
USGS	11169025	2015-05-11	6.4	A						
USGS	11169025	2015-05-12	6.4	A						
USGS	11169025	2015-05-13	6.3	A						
USGS	11169025	2015-05-14	48	A						
USGS	11169025	2015-05-15	28	A					17.5	A
USGS	11169025	2015-05-16	7.7	A						
USGS	11169025	2015-05-17	7.1	A						
USGS	11169025	2015-05-18	6.6	A						
USGS	11169025	2015-05-19	6.6	A						
USGS	11169025	2015-05-20	6.9	A						
USGS	11169025	2015-05-21	6.8	A						
USGS	11169025	2015-05-22	7.0	A						
USGS	11169025	2015-05-23	6.5	A						
USGS	11169025	2015-05-24	6.8	A						
USGS	11169025	2015-05-25	6.8	A						
USGS	11169025	2015-05-26	6.8	A					18.5	A
USGS	11169025	2015-05-27	7.2	A						
USGS	11169025	2015-05-28	7.0	A						
USGS	11169025	2015-05-29	7.0	A						
USGS	11169025	2015-05-30	7.0	A						
USGS	11169025	2015-05-31	7.3	A						
USGS	11169025	2015-06-01	7.0	A						
USGS	11169025	2015-06-02	7.2	A						
USGS	11169025	2015-06-03	7.2	A						
USGS	11169025	2015-06-04	7.3	A						
USGS	11169025	2015-06-05	7.2	A						
USGS	11169025	2015-06-06	7.1	A						
USGS	11169025	2015-06-07	7.1	A						
USGS	11169025	2015-06-08	6.9	A						
USGS	11169025	2015-06-09	6.6	A						
USGS	11169025	2015-06-10	8.3	A						
USGS	11169025	2015-06-11	7.0	A						
USGS	11169025	2015-06-12	6.6	A						
USGS	11169025	2015-06-13	6.6	A						
USGS	11169025	2015-06-14	6.9	A						
USGS	11169025	2015-06-15	6.5	A						
USGS	11169025	2015-06-16	5.8	A						
USGS	11169025	2015-06-17	6.1	A						
USGS	11169025	2015-06-18	5.7	A						
USGS	11169025	2015-06-19	5.9	A						
USGS	11169025	2015-06-20	5.9	A						
USGS	11169025	2015-06-21	5.9	A						
USGS	11169025	2015-06-22	6.8	A						
USGS	11169025	2015-06-23	5.7	A						
USGS	11169025	2015-06-24	5.9	A						
USGS	11169025	2015-06-25	5.7	A						
USGS	11169025	2015-06-26	5.8	A						
USGS	11169025	2015-06-27	5.4	A						
USGS	11169025	2015-06-28	5.8	A						
USGS	11169025	2015-06-29	5.7	A						
USGS	11169025	2015-06-30	5.8	A						
USGS	11169025	2015-07-01	5.7	A						
USGS	11169025	2015-07-02	5.8	A						
USGS	11169025	2015-07-03	5.5	A						
USGS	11169025	2015-07-04	5.9	A						
USGS	11169025	2015-07-05	5.6	A						
USGS	11169025	2015-07-06	5.7	A						
USGS	11169025	2015-07-07	5.8	A					20.4	A
USGS	11169025	2015-07-08	5.9	A						
USGS	11169025	2015-07-09	6.0	A						
USGS	11169025	2015-07-10	5.8	A						
USGS	11169025	2015-07-11	6.1	A						
USGS	11169025	2015-07-12	6.0	A						
USGS	11169025	2015-07-13	5.9	A						
USGS	11169025	2015-07-14	5.7	A						
USGS	11169025	2015-07-15	5.8	A						
USGS	11169025	2015-07-16	5.8	A						
USGS	11169025	2015-07-17	6.2	A						
USGS	11169025	2015-07-18	6.2	A						
USGS	11169025	2015-07-19	5.7	A						
USGS	11169025	2015-07-20	6.2	A						
USGS	11169025	2015-07-21	6.1	A						
USGS	11169025	2015-07-22	6.2	A						
USGS	11169025	2015-07-23	6.0	A						
USGS	11169025	2015-07-24	5.9	A						
USGS	11169025	2015-07-25	5.9	A						
USGS	11169025	2015-07-26	6.1	A						
USGS	11169025	2015-07-27	6.2	A						
USGS	11169025	2015-07-28	6.0	A						
USGS	11169025	2015-07-29	5.8	A						
USGS	11169025	2015-07-30	5.8	A						
USGS	11169025	2015-07-31	5.8	A						
USGS	11169025	2015-08-01	5.6	A						
USGS	11169025	2015-08-02	5.6	A						
USGS	11169025	2015-08-03	5.7	A						
USGS	11169025	2015-08-04	5.8	A						
USGS	11169025	2015-08-05	5.6	A						
USGS	11169025	2015-08-06	6.1	A						
USGS	11169025	2015-08-07	5.8	A					19.6	A
USGS	11169025	2015-08-08	5.8	A						
USGS	11169025	2015-08-09	5.8	A						
USGS	11169025	2015-08-10	6.1	A						
USGS	11169025	2015-08-11	6.0	A						
USGS	11169025	2015-08-12	6.2	A						
USGS	11169025	2015-08-13	6.0	A						
USGS	11169025	2015-08-14	6.1	A						
USGS	11169025	2015-08-15	6.1	A						
USGS	11169025	2015-08-16	6.2	A						
USGS	11169025	2015-08-17	5.9	A						
USGS	11169025	2015-08-18	6.3	A						
USGS	11169025	2015-08-19	6.3	A						
USGS	11169025	2015-08-20	5.6	A						
USGS	11169025	2015-08-21	5.8	A						
USGS	11169025	2015-08-22	5.9	A						
USGS	11169025	2015-08-23	6.1	A						
USGS	11169025	2015-08-24	6.2	A						
USGS	11169025	2015-08-25	6.2	A						
USGS	11169025	2015-08-26	6.0	A						
USGS	11169025	2015-08-27	6.1	A						
USGS	11169025	2015-08-28	6.1	A					19.5	A
USGS	11169025	2015-08-29	5.9	A						
USGS	11169025	2015-08-30	5.6	A						
USGS	11169025	2015-08-31	5.8	A						
USGS	11169025	2015-09-01	6.1	A						
USGS	11169025	2015-09-02	5.7	A						
USGS	11169025	2015-09-03	5.6	A						
USGS	11169025	2015-09-04	6.2	A						
USGS	11169025	2015-09-05	5.9	A						
USGS	11169025	2015-09-06	5.2	A						
USGS	11169025	2015-09-07	5.6	A						
USGS	11169025	2015-09-08	5.5	A:e						
USGS	11169025	2015-09-09	5.3	A:e					20.0	A
USGS	11169025	2015-09-10	5.4	A:e						
USGS	11169025	2015-09-11	5.4	A:e						
USGS	11169025	2015-09-12	5.5	A:e						
USGS	11169025	2015-09-13	5.4	A:e						
USGS	11169025	2015-09-14	5.5	A:e						
USGS	11169025	2015-09-15	5.5	A:e						
USGS	11169025	2015-09-16	5.5	A:e						
USGS	11169025	2015-09-17	5.6	A:e						
USGS	11169025	2015-09-18	5.5	A:e						
USGS	11169025	2015-09-19	5.6	A:e						
USGS	11169025	2015-09-20	5.4	A:e						
USGS	11169025	2015-09-21	5.6	A:e						
USGS	11169025	2015-09-22	5.6	A:e						
USGS	11169025	2015-09-23	5.7	A:e						
USGS	11169025	2015-09-24	5.6	A:e						
USGS	11169025	2015-09-25	5.6	A:e						
USGS	11169025	2015-09-26	5.6	A:e						
USGS	11169025	2015-09-27	5.6	A:e						
USGS	11169025	2015-09-28	5.7	A:e						
USGS	11169025	2015-09-29	5.6	A:e						
USGS	11169025	2015-09-30	5.7	A:e						
USGS	11169025	2015-10-01	5.8	A:e						
USGS	11169025	2015-10-02	5.6	A:e						
USGS	11169025	2015-10-03	5.7	A:e						
USGS	11169025	2015-10-04	5.6	A:e						
USGS	11169025	2015-10-05	5.8	A:e						
USGS	11169025	2015-10-06	5.7	A:e						
USGS	11169025	2015-10-07	5.8	A:e					19.5	A
USGS	11169025	2015-10-08	5.8	A						
USGS	11169025	2015-10-09	6.2	A						
USGS	11169025	2015-10-10	6.2	A						
USGS	11169025	2015-10-11	6.2	A						
USGS	11169025	2015-10-12	6.0	A						
USGS	11169025	2015-10-13	6.6	A						
USGS	11169025	2015-10-14	6.1	A						
USGS	11169025	2015-10-15	6.4	A						
USGS	11169025	2015-10-16	6.4	A						
USGS	11169025	2015-10-17	6.5	A						
USGS	11169025	2015-10-18	6.4	A						
USGS	11169025	2015-10-19	6.5	A						
USGS	11169025	2015-10-20	6.1	A						
USGS	11169025	2015-10-21	6.0	A						
USGS	11169025	2015-10-22	6.2	A						
USGS	11169025	2015-10-23	6.0	A						
USGS	11169025	2015-10-24	6.4	A						
USGS	11169025	2015-10-25	6.6	A						
USGS	11169025	2015-10-26	7.0	A						
USGS	11169025	2015-10-27	6.5	A						
USGS	11169025	2015-10-28	6.9	A						
USGS	11169025	2015-10-29	7.0	A						
USGS	11169025	2015-10-30	8.0	A						
USGS	11169025	2015-10-31	7.0	A						
USGS	11169025	2015-11-01	6.7	A	44	A	0.80	A		
USGS	11169025	2015-11-02	381	A	109	A	190	A	17.0	A
USGS	11169025	2015-11-03	16	A	44	A	1.9	A	16.9	A
USGS	11169025	2015-11-04	7.4	A	44	A	0.88	A		
USGS	11169025	2015-11-05	7.5	A	44	A	0.89	A		
USGS	11169025	2015-11-06	7.1	A	45	A	0.86	A	16.0	A
USGS	11169025	2015-11-07	7.2	A	46	A	0.89	A		
USGS	11169025	2015-11-08	7.6	A	47	A	0.97	A		
USGS	11169025	2015-11-09	101	A	65	A	22	A		
USGS	11169025	2015-11-10	18	A	41	A	2.2	A		
USGS	11169025	2015-11-11	7.4	A	28	A	0.56	A		
USGS	11169025	2015-11-12	6.4	A	24	A	0.41	A		
USGS	11169025	2015-11-13	6.6	A	25	A	0.45	A		
USGS	11169025	2015-11-14	6.9	A	24	A	0.45	A		
USGS	11169025	2015-11-15	103	A	61	A	24	A		
USGS	11169025	2015-11-16	12	A	32	A	1.1	A	14.0	A
USGS	11169025	2015-11-17	7.5	A	24	A	0.48	A		
USGS	11169025	2015-11-18	7.1	A	22	A	0.43	A		
USGS	11169025	2015-11-19	7.3	A	22	A	0.43	A		
USGS	11169025	2015-11-20	7.0	A	22	A	0.41	A		
USGS	11169025	2015-11-21	7.3	A	22	A	0.44	A		
USGS	11169025	2015-11-22	6.6	A	24	A	0.42	A		
USGS	11169025	2015-11-23	6.7	A	23	A	0.41	A		
USGS	11169025	2015-11-24	10	A	28	A	0.77	A	15.5	A
USGS	11169025	2015-11-25	51	A	39	A	6.0	A		
USGS	11169025	2015-11-26	9.6	A	15	A	0.41	A		
USGS	11169025	2015-11-27	7.3	A	9	A	0.18	A	13.0	A
USGS	11169025	2015-11-28	7.0	A	9	A	0.17	A		
USGS	11169025	2015-11-29	6.6	A	9	A	0.17	A		
USGS	11169025	2015-11-30	6.6	A	10	A	0.17	A		
USGS	11169025	2015-12-01	7.2	A	11	A	0.21	A		
USGS	11169025	2015-12-02	6.9	A	10	A	0.19	A		
USGS	11169025	2015-12-03	12	A	28	A	1.1	A		
USGS	11169025	2015-12-04	7.2	A	35	A	0.70	A	15.0	A
USGS	11169025	2015-12-05	7.1	A	30	A	0.57	A		
USGS	11169025	2015-12-06	6.7	A	29	A	0.53	A		
USGS	11169025	2015-12-07	7.2	A	28	A	0.55	A		
USGS	11169025	2015-12-08	7.1	A	29	A	0.56	A		
USGS	11169025	2015-12-09	7.0	A	29	A	0.55	A		
USGS	11169025	2015-12-10	11	A	32	A	0.97	A		
USGS	11169025	2015-12-11	39	A	42	A	4.5	A	15.0	A
USGS	11169025	2015-12-12	12	A	12	A	0.42	A		
USGS	11169025	2015-12-13	116	A	48	A	27	A		
USGS	11169025	2015-12-14	25	A	19	A	1.6	A	12.5	A
USGS	11169025	2015-12-15	8.8	A	16	A	0.38	A		
USGS	11169025	2015-12-16	7.7	A	19	A	0.40	A	11.4	A
USGS	11169025	2015-12-17	7.6	A	23	A	0.47	A		
USGS	11169025	2015-12-18	8.0	A	26	A	0.55	A	14.5	A
USGS	11169025	2015-12-19	67	A	47	A	8.9	A		
USGS	11169025	2015-12-20	14	A	32	A	1.2	A		
USGS	11169025	2015-12-21	72	A	41	A	15	A	13.0	A
USGS	11169025	2015-12-22	172	A	41	A	22	A		
USGS	11169025	2015-12-23	21	A	9	A	0.59	A	14.5	A
USGS	11169025	2015-12-24	48	A	20	A	4.3	A		
USGS	11169025	2015-12-25	20	A	15	A	0.89	A		
USGS	11169025	2015-12-26	10	A	5	A	0.15	A		
USGS	11169025	2015-12-27	10	A	4	A	0.11	A		
USGS	11169025	2015-12-28	28	A	16	A	1.3	A		
USGS	11169025	2015-12-29	11	A	14	A	0.40	A	12.0	A
USGS	11169025	2015-12-30	9.4	A	13	A	0.32	A		
USGS	11169025	2015-12-31	8.9	A	13	A	0.30	A		
USGS	11169025	2016-01-01	8.2	A	13	A	0.29	A		
USGS	11169025	2016-01-02	8.3	A	13	A	0.29	A		
USGS	11169025	2016-01-03	8.3	A	13	A	0.29	A		
USGS	11169025	2016-01-04	8.6	A	13	A	0.31	A		
USGS	11169025	2016-01-05	393	A	102	A	204	A	12.0	A
USGS	11169025	2016-01-06	339	A	69	A	103	A	11.0	A
USGS	11169025	2016-01-07	117	A	19	A	8.9	A		
USGS	11169025	2016-01-08	22	A	7	A	0.44	A	13.0	A
USGS	11169025	2016-01-09	15	A	6	A	0.25	A		
USGS	11169025	2016-01-10	13	A	5	A	0.18	A		
USGS	11169025	2016-01-11	11	A	4	A	0.13	A	15.0	A
USGS	11169025	2016-01-12	9.4	A	4	A	0.09	A		
USGS	11169025	2016-01-13	23	A	8	A	0.58	A		
USGS	11169025	2016-01-14	12	A	8	A	0.25	A		
USGS	11169025	2016-01-15	8.9	A	6	A	0.15	A		
USGS	11169025	2016-01-16	60	A	25	A	4.8	A		
USGS	11169025	2016-01-17	20	A	11	A	0.88	A		
USGS	11169025	2016-01-18	405	A	150	A	307	A		
USGS	11169025	2016-01-19	307	A	84	A	135	A		
USGS	11169025	2016-01-20	52	A	18	A	2.9	A	14.5	A
USGS	11169025	2016-01-21	18	A	6	A	0.34	A	15.9	A
USGS	11169025	2016-01-22	174	A	33	A	40	A		
USGS	11169025	2016-01-23	166	A	37	A	21	A		
USGS	11169025	2016-01-24	40	A	14	A	1.7	A		
USGS	11169025	2016-01-25	20	A	8	A	0.42	A		
USGS	11169025	2016-01-26	15	A	5	A	0.21	A	15.5	A
USGS	11169025	2016-01-27	12	A	5	A	0.18	A		
USGS	11169025	2016-01-28	10	A	5	A	0.14	A		
USGS	11169025	2016-01-29	8.4	A	6	A	0.14	A		
USGS	11169025	2016-01-30	12	A	9	A	0.34	A		
USGS	11169025	2016-01-31	32	A	12	A	1.3	A		
USGS	11169025	2016-02-01	13	A	10	A	0.36	A	13.5	A
USGS	11169025	2016-02-02	10	A	9	A	0.26	A		
USGS	11169025	2016-02-03	8.9	A	9	A	0.21	A		
USGS	11169025	2016-02-04	8.4	A	9	A	0.20	A		
USGS	11169025	2016-02-05	8.1	A	8	A	0.18	A		
USGS	11169025	2016-02-06	7.9	A	8	A	0.16	A	15.8	A
USGS	11169025	2016-02-07	7.9	A	7	A	0.16	A		
USGS	11169025	2016-02-08	9.0	A	7	A	0.17	A		
USGS	11169025	2016-02-09	8.7	A	8	A	0.18	A		
USGS	11169025	2016-02-10	9.6	A	7	A	0.19	A		
USGS	11169025	2016-02-11	10	A	7	A	0.20	A	18.0	A
USGS	11169025	2016-02-12	10	A	8	A	0.21	A	18.0	A
USGS	11169025	2016-02-13	9.4	A	7	A	0.19	A		
USGS	11169025	2016-02-14	9.3	A	7	A	0.18	A		
USGS	11169025	2016-02-15	9.4	A	7	A	0.19	A		
USGS	11169025	2016-02-16	9.6	A	8	A	0.20	A		
USGS	11169025	2016-02-17	21	A	15	A	2.5	A	18.5	A
USGS	11169025	2016-02-18	138	A	36	A	24	A		
USGS	11169025	2016-02-19	26	A	5	A	0.38	A	15.0	A
USGS	11169025	2016-02-20	14	A	4	A	0.15	A		
USGS	11169025	2016-02-21	11	A	4	A	0.11	A		
USGS	11169025	2016-02-22	10	A	4	A	0.10	A		
USGS	11169025	2016-02-23	10	A	4	A	0.11	A		
USGS	11169025	2016-02-24	10	A	4	A	0.12	A	17.5	A
USGS	11169025	2016-02-25	10	A	4	A	0.12	A		
USGS	11169025	2016-02-26	10	A	5	A	0.12	A		
USGS	11169025	2016-02-27	10	A	5	A	0.13	A		
USGS	11169025	2016-02-28	10	A	5	A	0.13	A		
USGS	11169025	2016-02-29	10	A	5	A	0.13	A		
USGS	11169025	2016-03-01	11	A	4	A	0.12	A	18.5	A
USGS	11169025	2016-03-02	11	A	4	A	0.13	A	18.5	A
USGS	11169025	2016-03-03	11	A	5	A	0.13	A		
USGS	11169025	2016-03-04	40	A	17	A	4.2	A		
USGS	11169025	2016-03-05	439	A	94	A	298	A		
USGS	11169025	2016-03-06	694	A	139	A	434	A	14.5	A
USGS	11169025	2016-03-07	971	A	150	A	539	A	13.6	A
USGS	11169025	2016-03-08	233	A	36	A	24	A		
USGS	11169025	2016-03-09	136	A	21	A	7.9	A	14.0	A
USGS	11169025	2016-03-10	77	A	10	A	2.3	A		
USGS	11169025	2016-03-11	108	A	22	A	9.3	A		
USGS	11169025	2016-03-12	63	A	8	A	1.4	A		
USGS	11169025	2016-03-13	401	A	40	A	64	A		
USGS	11169025	2016-03-14	560	A	74	A	117	A		
USGS	11169025	2016-03-15	395	A	43	A	47	A		
USGS	11169025	2016-03-16	208	A	24	A	14	A	14.5	A
USGS	11169025	2016-03-17	134	A	17	A	6.4	A	13.7	A
USGS	11169025	2016-03-18	70	A	11	A	2.2	A		
USGS	11169025	2016-03-19	57	A	7	A	1.1	A		
USGS	11169025	2016-03-20	59	A	8	A	1.4	A	18.5	A
USGS	11169025	2016-03-21	90	A	19	A	5.4	A		
USGS	11169025	2016-03-22	64	A	17	A	3.2	A		
USGS	11169025	2016-03-23	44	A	7	A	0.82	A	17.0	A
USGS	11169025	2016-03-24	41	A	7	A	0.74	A		
USGS	11169025	2016-03-25	40	A	7	A	0.73	A		
USGS	11169025	2016-03-26	39	A	7	A	0.72	A		
USGS	11169025	2016-03-27	37	A	6	A	0.64	A		
USGS	11169025	2016-03-28	36	A	6	A	0.63	A		
USGS	11169025	2016-03-29	35	A	6	A	0.55	A		
USGS	11169025	2016-03-30	33	A	5	A	0.47	A		
USGS	11169025	2016-03-31	32	A	34	A	3.0	A	21.0	A
USGS	11169025	2016-04-01	32	A	38	A	3.2	A		
USGS	11169025	2016-04-02	31	A	38	A	3.2	A		
USGS	11169025	2016-04-03	32	A	38	A	3.2	A		
USGS	11169025	2016-04-04	32	A	42	A	3.6	A		
USGS	11169025	2016-04-05	30	A	46	A	3.7	A		
USGS	11169025	2016-04-06	30	A	47	A	3.8	A	19.0	A
USGS	11169025	2016-04-07	30	A	47	A	3.8	A		
USGS	11169025	2016-04-08	35	A	49	A	5.2	A		
USGS	11169025	2016-04-09	151	A	43	A	24	A		
USGS	11169025	2016-04-10	160	A	25	A	12	A	17.0	A
USGS	11169025	2016-04-11	45	A	14	A	1.7	A		
USGS	11169025	2016-04-12	36	A	13	A	1.3	A		
USGS	11169025	2016-04-13	34	A	13	A	1.2	A	18.0	A
USGS	11169025	2016-04-14	38	A	23	A	2.5	A		
USGS	11169025	2016-04-15	32	A	19	A	1.7	A		
