# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:08:42 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11181040
#            TS   parameter     statistic     Description
#          9070       00060     00003     Discharge, cubic feet per second (Mean)
#          9071       00010     00003     Temperature, water, degrees Celsius (Mean)
#          9072       00010     00011     Temperature, water, degrees Celsius (Instantaneous)
#          9073       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)
#          9074       80155     00003     Suspended sediment discharge, short tons per day (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd	9072_00010_00011	9072_00010_00011_cd	9073_80154_00003	9073_80154_00003_cd	9074_80155_00003	9074_80155_00003_cd
USGS	11181040	2014-01-09	2.1	A:e			50	A:e	0.28	A:e
USGS	11181040	2014-01-10	2.3	A:e			50	A:e	0.30	A:e
USGS	11181040	2014-01-11	2.2	A:e			51	A:e	0.30	A:e
USGS	11181040	2014-01-12	2.2	A:e			52	A:e	0.31	A:e
USGS	11181040	2014-01-13	2.2	A:e			53	A:e	0.32	A:e
USGS	11181040	2014-01-14	2.1	A:e			54	A:e	0.30	A:e
USGS	11181040	2014-01-15	2.1	A			53	A	0.30	A
USGS	11181040	2014-01-16	2.0	A			60	A	0.33	A
USGS	11181040	2014-01-17	2.0	A			109	A	0.58	A
USGS	11181040	2014-01-18	1.7	A			107	A	0.50	A
USGS	11181040	2014-01-19	1.6	A			98	A	0.43	A
USGS	11181040	2014-01-20	1.6	A			97	A	0.42	A
USGS	11181040	2014-01-21	1.6	A			96	A	0.42	A
USGS	11181040	2014-01-22	1.4	A			91	A	0.35	A
USGS	11181040	2014-01-23	1.3	A			86	A	0.31	A
USGS	11181040	2014-01-24	1.4	A			86	A	0.32	A
USGS	11181040	2014-01-25	1.5	A			97	A	0.40	A
USGS	11181040	2014-01-26	1.4	A			91	A	0.36	A
USGS	11181040	2014-01-27	1.5	A			94	A	0.39	A
USGS	11181040	2014-01-28	1.6	A			103	A	0.45	A
USGS	11181040	2014-01-29	1.9	A			126	A	0.66	A
USGS	11181040	2014-01-30	2.0	A			123	A	0.67	A
USGS	11181040	2014-01-31	2.1	A			130	A	0.74	A
USGS	11181040	2014-02-01	1.9	A			117	A	0.60	A
USGS	11181040	2014-02-02	50	A			113	A	21	A
USGS	11181040	2014-02-03	8.8	A			17	A	0.53	A
USGS	11181040	2014-02-04	2.9	A			9	A	0.07	A
USGS	11181040	2014-02-05	2.3	A			11	A	0.07	A
USGS	11181040	2014-02-06	53	A			71	A	15	A
USGS	11181040	2014-02-07	25	A			133	A	15	A
USGS	11181040	2014-02-08	45	A			226	A	31	A
USGS	11181040	2014-02-09	139	A			153	A	72	A
USGS	11181040	2014-02-10	35	A			83	A	8.0	A
USGS	11181040	2014-02-11	13	A			59	A	2.2	A
USGS	11181040	2014-02-12	7.5	A			35	A	0.72	A
USGS	11181040	2014-02-13	6.3	A			28	A	0.47	A
USGS	11181040	2014-02-14	5.9	A			24	A	0.38	A
USGS	11181040	2014-02-15	5.5	A			22	A	0.33	A
USGS	11181040	2014-02-16	5.5	A			26	A	0.38	A
USGS	11181040	2014-02-17	5.1	A			20	A	0.27	A
USGS	11181040	2014-02-18	4.9	A			19	A	0.25	A
USGS	11181040	2014-02-19	5.9	A			25	A	0.42	A
USGS	11181040	2014-02-20	5.3	A			21	A	0.30	A
USGS	11181040	2014-02-21	5.2	A			19	A	0.27	A
USGS	11181040	2014-02-22	5.4	A			21	A	0.30	A
USGS	11181040	2014-02-23	5.5	A			21	A	0.31	A
USGS	11181040	2014-02-24	5.5	A			21	A	0.31	A
USGS	11181040	2014-02-25	5.6	A			21	A	0.32	A
USGS	11181040	2014-02-26	56	A			112	A	50	A
USGS	11181040	2014-02-27	27	A			72	A	5.6	A
USGS	11181040	2014-02-28	219	A			299	A	260	A
USGS	11181040	2014-03-01	21	A			71	A	4.5	A
USGS	11181040	2014-03-02	9.5	A			23	A	0.62	A
USGS	11181040	2014-03-03	7.7	A			18	A	0.51	A
USGS	11181040	2014-03-04	9.8	A			24	A	0.95	A
USGS	11181040	2014-03-05	19	A			28	A	28	A
USGS	11181040	2014-03-06	60	A			120	A	44	A
USGS	11181040	2014-03-07	8.3	A			34	A	0.78	A
USGS	11181040	2014-03-08	5.3	A			23	A	0.33	A
USGS	11181040	2014-03-09	4.6	A			23	A	0.28	A
USGS	11181040	2014-03-10	4.8	A			23	A	0.30	A
USGS	11181040	2014-03-11	4.4	A			22	A	0.26	A
USGS	11181040	2014-03-12	4.0	A			21	A	0.23	A
USGS	11181040	2014-03-13	4.1	A			21	A	0.23	A
USGS	11181040	2014-03-14	4.3	A			21	A	0.24	A
USGS	11181040	2014-03-15	5.2	A			24	A	0.39	A
USGS	11181040	2014-03-16	4.2	A			20	A	0.23	A
USGS	11181040	2014-03-17	4.0	A			18	A	0.20	A
USGS	11181040	2014-03-18	3.9	A			18	A	0.19	A
USGS	11181040	2014-03-19	3.7	A			17	A	0.17	A
USGS	11181040	2014-03-20	3.6	A			17	A	0.16	A
USGS	11181040	2014-03-21	3.4	A			17	A	0.16	A
USGS	11181040	2014-03-22	3.1	A			16	A	0.14	A
USGS	11181040	2014-03-23	2.9	A			15	A	0.12	A
USGS	11181040	2014-03-24	2.4	A			14	A	0.09	A
USGS	11181040	2014-03-25	3.4	A			17	A	0.21	A
USGS	11181040	2014-03-26	94	A			112	A	82	A
USGS	11181040	2014-03-27	7.6	A			23	A	0.57	A
USGS	11181040	2014-03-28	3.0	A			10	A	0.08	A
USGS	11181040	2014-03-29	63	A			55	A	38	A
USGS	11181040	2014-03-30	9.6	A			13	A	0.41	A
USGS	11181040	2014-03-31	73	A			46	A	35	A
USGS	11181040	2014-04-01	151	A			98	A	64	A
USGS	11181040	2014-04-02	31	A			41	A	6.5	A
USGS	11181040	2014-04-03	8.2	A			9	A	0.22	A
USGS	11181040	2014-04-04	15	A			22	A	1.1	A
USGS	11181040	2014-04-05	6.1	A			21	A	0.39	A
USGS	11181040	2014-04-06	3.5	A			14	A	0.13	A
USGS	11181040	2014-04-07	3.1	A			13	A	0.11	A
USGS	11181040	2014-04-08	2.8	A			12	A	0.09	A
USGS	11181040	2014-04-09	2.7	A			12	A	0.08	A
USGS	11181040	2014-04-10	2.7	A			11	A	0.08	A
USGS	11181040	2014-04-11	2.8	A			8	A	0.06	A
USGS	11181040	2014-04-12	2.8	A			8	A	0.06	A
USGS	11181040	2014-04-13	2.8	A			7	A	0.05	A
USGS	11181040	2014-04-14	3.0	A			6	A	0.05	A
USGS	11181040	2014-04-15	3.1	A			8	A	0.07	A
USGS	11181040	2014-04-16	3.5	A			10	A	0.09	A
USGS	11181040	2014-04-17	3.4	A			9	A	0.08	A
USGS	11181040	2014-04-18	3.4	A			8	A	0.08	A
USGS	11181040	2014-04-19	3.5	A			8	A	0.08	A
USGS	11181040	2014-04-20	3.5	A			9	A	0.08	A
USGS	11181040	2014-04-21	3.8	A			10	A	0.10	A
USGS	11181040	2014-04-22	5.0	A			13	A	0.18	A
USGS	11181040	2014-04-23	3.9	A			10	A	0.11	A
USGS	11181040	2014-04-24	4.1	A			11	A	0.12	A
USGS	11181040	2014-04-25	35	A			277	A	65	A
USGS	11181040	2014-04-26	12	A			162	A	5.7	A
USGS	11181040	2014-04-27	5.0	A			77	A	1.0	A
USGS	11181040	2014-04-28	3.4	A			57	A	0.53	A
USGS	11181040	2014-04-29	2.9	A			52	A	0.41	A
USGS	11181040	2014-04-30	2.6	A			52	A	0.37	A
USGS	11181040	2014-05-01	2.5	A						
USGS	11181040	2014-05-02	2.5	A						
USGS	11181040	2014-05-03	2.5	A						
USGS	11181040	2014-05-04	2.5	A						
USGS	11181040	2014-05-05	2.4	A						
USGS	11181040	2014-05-06	2.4	A						
USGS	11181040	2014-05-07	2.3	A						
USGS	11181040	2014-05-08	2.3	A						
USGS	11181040	2014-05-09	2.3	A						
USGS	11181040	2014-05-10	2.3	A						
USGS	11181040	2014-05-11	2.2	A						
USGS	11181040	2014-05-12	2.1	A						
USGS	11181040	2014-05-13	2.0	A						
USGS	11181040	2014-05-14	2.0	A						
USGS	11181040	2014-05-15	2.0	A						
USGS	11181040	2014-05-16	1.9	A						
USGS	11181040	2014-05-17	1.9	A						
USGS	11181040	2014-05-18	1.8	A						
USGS	11181040	2014-05-19	1.8	A						
USGS	11181040	2014-05-20	1.7	A						
USGS	11181040	2014-05-21	1.7	A						
USGS	11181040	2014-05-22	1.6	A						
USGS	11181040	2014-05-23	1.5	A						
USGS	11181040	2014-05-24	1.5	A						
USGS	11181040	2014-05-25	1.4	A						
USGS	11181040	2014-05-26	1.3	A						
USGS	11181040	2014-05-27	1.3	A						
USGS	11181040	2014-05-28	1.3	A						
USGS	11181040	2014-05-29	1.2	A						
USGS	11181040	2014-05-30	1.3	A						
USGS	11181040	2014-05-31	1.3	A						
USGS	11181040	2014-06-01	1.4	A						
USGS	11181040	2014-06-02	1.3	A						
USGS	11181040	2014-06-03	1.2	A						
USGS	11181040	2014-06-04	1.1	A						
USGS	11181040	2014-06-05	1.1	A						
USGS	11181040	2014-06-06	1.0	A						
USGS	11181040	2014-06-07	0.94	A						
USGS	11181040	2014-06-08	0.94	A						
USGS	11181040	2014-06-09	0.81	A						
USGS	11181040	2014-06-10	0.72	A						
USGS	11181040	2014-06-11	0.65	A						
USGS	11181040	2014-06-12	0.68	A						
USGS	11181040	2014-06-13	1.0	A						
USGS	11181040	2014-06-14	0.73	A						
USGS	11181040	2014-06-15	0.77	A						
USGS	11181040	2014-06-16	0.82	A						
USGS	11181040	2014-06-17	0.95	A						
USGS	11181040	2014-06-18	0.91	A						
USGS	11181040	2014-06-19	0.90	A						
USGS	11181040	2014-06-20	0.90	A						
USGS	11181040	2014-06-21	0.98	A						
USGS	11181040	2014-06-22	1.0	A						
USGS	11181040	2014-06-23	1.1	A						
USGS	11181040	2014-06-24	1.1	A						
USGS	11181040	2014-06-25	1.1	A						
USGS	11181040	2014-06-26	1.3	A						
USGS	11181040	2014-06-27	1.3	A						
USGS	11181040	2014-06-28	1.6	A						
USGS	11181040	2014-06-29	1.5	A						
USGS	11181040	2014-06-30	1.5	A						
USGS	11181040	2014-07-01	1.4	A						
USGS	11181040	2014-07-02	1.5	A						
USGS	11181040	2014-07-03	1.0	A						
USGS	11181040	2014-07-04	0.98	A						
USGS	11181040	2014-07-05	0.95	A						
USGS	11181040	2014-07-06	0.96	A						
USGS	11181040	2014-07-07	1.0	A						
USGS	11181040	2014-07-08	0.97	A						
USGS	11181040	2014-07-09	0.92	A						
USGS	11181040	2014-07-10	0.90	A						
USGS	11181040	2014-07-11	0.88	A						
USGS	11181040	2014-07-12	0.92	A						
USGS	11181040	2014-07-13	0.97	A						
USGS	11181040	2014-07-14	0.97	A						
USGS	11181040	2014-07-15	0.87	A						
USGS	11181040	2014-07-16	0.79	A						
USGS	11181040	2014-07-17	0.76	A						
USGS	11181040	2014-07-18	0.72	A						
USGS	11181040	2014-07-19	0.68	A						
USGS	11181040	2014-07-20	0.65	A						
USGS	11181040	2014-07-21	0.61	A						
USGS	11181040	2014-07-22	0.57	A						
USGS	11181040	2014-07-23	0.50	A						
USGS	11181040	2014-07-24	0.59	A						
USGS	11181040	2014-07-25	0.44	A						
USGS	11181040	2014-07-26	0.41	A						
USGS	11181040	2014-07-27	0.37	A						
USGS	11181040	2014-07-28	0.38	A						
USGS	11181040	2014-07-29	0.67	A						
USGS	11181040	2014-07-30	0.40	A						
USGS	11181040	2014-07-31	0.41	A						
USGS	11181040	2014-08-01	0.44	A						
USGS	11181040	2014-08-02	0.44	A						
USGS	11181040	2014-08-03	0.44	A						
USGS	11181040	2014-08-04	0.43	A						
USGS	11181040	2014-08-05	0.46	A						
USGS	11181040	2014-08-06	0.55	A						
USGS	11181040	2014-08-07	0.42	A						
USGS	11181040	2014-08-08	0.44	A						
USGS	11181040	2014-08-09	0.48	A						
USGS	11181040	2014-08-10	0.51	A						
USGS	11181040	2014-08-11	0.56	A						
USGS	11181040	2014-08-12	0.58	A						
USGS	11181040	2014-08-13	0.68	A						
USGS	11181040	2014-08-14	0.64	A						
USGS	11181040	2014-08-15	0.57	A						
USGS	11181040	2014-08-16	0.44	A						
USGS	11181040	2014-08-17	0.33	A						
USGS	11181040	2014-08-18	0.29	A						
USGS	11181040	2014-08-19	0.32	A						
USGS	11181040	2014-08-20	0.27	A						
USGS	11181040	2014-08-21	0.24	A						
USGS	11181040	2014-08-22	0.25	A						
USGS	11181040	2014-08-23	0.24	A						
USGS	11181040	2014-08-24	0.25	A						
USGS	11181040	2014-08-25	0.27	A						
USGS	11181040	2014-08-26	0.28	A						
USGS	11181040	2014-08-27	0.29	A						
USGS	11181040	2014-08-28	0.32	A						
USGS	11181040	2014-08-29	0.36	A						
USGS	11181040	2014-08-30	0.41	A						
USGS	11181040	2014-08-31	0.45	A						
USGS	11181040	2014-09-01	0.51	A						
USGS	11181040	2014-09-02	0.52	A						
USGS	11181040	2014-09-03	0.55	A						
USGS	11181040	2014-09-04	0.54	A						
USGS	11181040	2014-09-05	0.56	A						
USGS	11181040	2014-09-06	0.57	A						
USGS	11181040	2014-09-07	0.57	A						
USGS	11181040	2014-09-08	0.50	A						
USGS	11181040	2014-09-09	0.51	A						
USGS	11181040	2014-09-10	0.52	A						
USGS	11181040	2014-09-11	0.46	A						
USGS	11181040	2014-09-12	0.36	A						
USGS	11181040	2014-09-13	0.45	A						
USGS	11181040	2014-09-14	0.49	A						
USGS	11181040	2014-09-15	0.52	A						
USGS	11181040	2014-09-16	0.70	A						
USGS	11181040	2014-09-17	0.72	A						
USGS	11181040	2014-09-18	1.1	A						
USGS	11181040	2014-09-19	0.35	A						
USGS	11181040	2014-09-20	0.39	A						
USGS	11181040	2014-09-21	0.31	A						
USGS	11181040	2014-09-22	0.31	A						
USGS	11181040	2014-09-23	0.30	A						
USGS	11181040	2014-09-24	0.41	A						
USGS	11181040	2014-09-25	28	A						
USGS	11181040	2014-09-26	2.0	A						
USGS	11181040	2014-09-27	0.86	A						
USGS	11181040	2014-09-28	0.64	A						
USGS	11181040	2014-09-29	0.71	A						
USGS	11181040	2014-09-30	0.65	A						
USGS	11181040	2014-10-01	0.67	A			52	A	0.09	A
USGS	11181040	2014-10-02	0.70	A			52	A	0.10	A
USGS	11181040	2014-10-03	0.77	A			52	A	0.11	A
USGS	11181040	2014-10-04	0.81	A			45	A	0.10	A
USGS	11181040	2014-10-05	1.1	A			32	A	0.09	A
USGS	11181040	2014-10-06	1.2	A			20	A	0.07	A
USGS	11181040	2014-10-07	1.2	A			10	A	0.03	A
USGS	11181040	2014-10-08	1.2	A			9	A	0.03	A
USGS	11181040	2014-10-09	1.2	A			10	A	0.03	A
USGS	11181040	2014-10-10	1.3	A			10	A	0.03	A
USGS	11181040	2014-10-11	1.3	A			10	A	0.03	A
USGS	11181040	2014-10-12	1.3	A			10	A	0.03	A
USGS	11181040	2014-10-13	1.3	A			9	A	0.03	A
USGS	11181040	2014-10-14	1.5	A			9	A	0.04	A
USGS	11181040	2014-10-15	2.8	A			9	A	0.07	A
USGS	11181040	2014-10-16	2.5	A			10	A	0.07	A
USGS	11181040	2014-10-17	1.9	A			10	A	0.05	A
USGS	11181040	2014-10-18	1.8	A			11	A	0.05	A
USGS	11181040	2014-10-19	2.0	A			11	A	0.06	A
USGS	11181040	2014-10-20	2.2	A			12	A	0.07	A
USGS	11181040	2014-10-21	2.2	A			13	A	0.08	A
USGS	11181040	2014-10-22	2.3	A			14	A	0.08	A
USGS	11181040	2014-10-23	2.5	A			14	A	0.10	A
USGS	11181040	2014-10-24	2.8	A			15	A	0.11	A
USGS	11181040	2014-10-25	13	A			21	A	1.2	A
USGS	11181040	2014-10-26	2.2	A			13	A	0.08	A
USGS	11181040	2014-10-27	1.0	A			13	A	0.04	A
USGS	11181040	2014-10-28	0.83	A			13	A	0.03	A
USGS	11181040	2014-10-29	0.81	A			13	A	0.03	A
USGS	11181040	2014-10-30	0.83	A			13	A	0.03	A
USGS	11181040	2014-10-31	13	A			24	A	1.5	A
USGS	11181040	2014-11-01	2.8	A			2	A	0.02	A
USGS	11181040	2014-11-02	1.0	A			2	A	0.01	A
USGS	11181040	2014-11-03	0.80	A			2	A	0.00	A
USGS	11181040	2014-11-04	0.77	A			2	A	0.00	A
USGS	11181040	2014-11-05	0.77	A			2	A	0.00	A
USGS	11181040	2014-11-06	0.75	A			3	A	0.01	A
USGS	11181040	2014-11-07	0.77	A			3	A	0.01	A
USGS	11181040	2014-11-08	0.84	A			5	A	0.01	A
USGS	11181040	2014-11-09	0.75	A			7	A	0.01	A
USGS	11181040	2014-11-10	0.75	A			9	A	0.02	A
USGS	11181040	2014-11-11	0.77	A			9	A	0.02	A
USGS	11181040	2014-11-12	0.76	A			9	A	0.02	A
USGS	11181040	2014-11-13	20	A			16	A	1.9	A
USGS	11181040	2014-11-14	1.8	A			3	A	0.02	A
USGS	11181040	2014-11-15	0.94	A			4	A	0.01	A
USGS	11181040	2014-11-16	0.82	A			5	A	0.01	A
USGS	11181040	2014-11-17	0.79	A			6	A	0.01	A
USGS	11181040	2014-11-18	0.81	A			6	A	0.01	A
USGS	11181040	2014-11-19	19	A			19	A	3.4	A
USGS	11181040	2014-11-20	112	A			111	A	96	A
USGS	11181040	2014-11-21	13	A			23	A	0.84	A
USGS	11181040	2014-11-22	55	A			35	A	14	A
USGS	11181040	2014-11-23	4.8	A			1	A	0.01	A
USGS	11181040	2014-11-24	2.1	A			0.9	A	0.00	A
USGS	11181040	2014-11-25	1.6	A			0.7	A	0.00	A
USGS	11181040	2014-11-26	1.6	A			0.5	A	0.00	A
USGS	11181040	2014-11-27	1.9	A			0.5	A	0.00	A
USGS	11181040	2014-11-28	2.2	A			0.5	A	0.00	A
USGS	11181040	2014-11-29	2.4	A			0.8	A	0.01	A
USGS	11181040	2014-11-30	47	A			27	A	12	A
USGS	11181040	2014-12-01	19	A			7	A	0.61	A
USGS	11181040	2014-12-02	197	A			131	A	169	A
USGS	11181040	2014-12-03	229	A			147	A	139	A
USGS	11181040	2014-12-04	27	A			8	A	0.58	A
USGS	11181040	2014-12-05	17	A			8	A	0.36	A
USGS	11181040	2014-12-06	71	A			28	A	14	A
USGS	11181040	2014-12-07	9.2	A			2	A	0.05	A
USGS	11181040	2014-12-08	5.7	A			2	A	0.03	A
USGS	11181040	2014-12-09	4.8	A			2	A	0.02	A
USGS	11181040	2014-12-10	4.2	A			0.8	A	0.01	A
USGS	11181040	2014-12-11	854	A			466	A	1690	A
USGS	11181040	2014-12-12	442	A			736	A	1500	A
USGS	11181040	2014-12-13	48	A			16	A	2.3	A
USGS	11181040	2014-12-14	26	A			14	A	0.97	A
USGS	11181040	2014-12-15	335	A			254	A	244	A
USGS	11181040	2014-12-16	279	A			220	A	245	A
USGS	11181040	2014-12-17	193	A			260	A	174	A
USGS	11181040	2014-12-18	87	A			67	A	18	A
USGS	11181040	2014-12-19	87	A			73	A	34	A
USGS	11181040	2014-12-20	60	A			29	A	5.0	A
USGS	11181040	2014-12-21	47	A			22	A	2.9	A
USGS	11181040	2014-12-22	32	A			14	A	1.2	A
USGS	11181040	2014-12-23	27	A			12	A	0.87	A
USGS	11181040	2014-12-24	26	A			13	A	0.92	A
USGS	11181040	2014-12-25	23	A			14	A	0.88	A
USGS	11181040	2014-12-26	21	A			16	A	0.92	A
USGS	11181040	2014-12-27	20	A			18	A	0.98	A
USGS	11181040	2014-12-28	20	A			20	A	1.1	A
USGS	11181040	2014-12-29	20	A			21	A	1.1	A
USGS	11181040	2014-12-30	16	A			23	A	1.0	A
USGS	11181040	2014-12-31	12	A			25	A	0.77	A
USGS	11181040	2015-01-01	12	A			25	A	0.81	A
USGS	11181040	2015-01-02	11	A			50	A	1.5	A
USGS	11181040	2015-01-03	11	A			86	A	2.6	A
USGS	11181040	2015-01-04	9.9	A			86	A	2.3	A
USGS	11181040	2015-01-05	9.3	A			80	A	2.0	A
USGS	11181040	2015-01-06	9.0	A			75	A	1.8	A
USGS	11181040	2015-01-07	9.0	A			76	A	1.8	A
USGS	11181040	2015-01-08	8.7	A			78	A	1.8	A
USGS	11181040	2015-01-09	8.4	A			80	A	1.8	A
USGS	11181040	2015-01-10	8.2	A			81	A	1.8	A
USGS	11181040	2015-01-11	7.9	A			76	A	1.6	A
USGS	11181040	2015-01-12	7.4	A			69	A	1.4	A
USGS	11181040	2015-01-13	7.4	A			63	A	1.3	A
USGS	11181040	2015-01-14	6.8	A			65	A	1.2	A
USGS	11181040	2015-01-15	6.1	A			69	A	1.1	A
USGS	11181040	2015-01-16	6.1	A			72	A	1.2	A
USGS	11181040	2015-01-17	5.7	A			76	A	1.2	A
USGS	11181040	2015-01-18	5.7	A			80	A	1.2	A
USGS	11181040	2015-01-19	5.8	A			85	A	1.3	A
USGS	11181040	2015-01-20	5.8	A			88	A	1.4	A
USGS	11181040	2015-01-21	6.9	A			45	A	0.90	A
USGS	11181040	2015-01-22	5.6	A			31	A	0.47	A
USGS	11181040	2015-01-23	5.6	A			31	A	0.47	A
USGS	11181040	2015-01-24	5.9	A			32	A	0.50	A
USGS	11181040	2015-01-25	5.5	A			32	A	0.48	A
USGS	11181040	2015-01-26	5.6	A			33	A	0.50	A
USGS	11181040	2015-01-27	5.5	A			34	A	0.51	A
USGS	11181040	2015-01-28	5.2	A			37	A	0.53	A
USGS	11181040	2015-01-29	5.4	A			40	A	0.58	A
USGS	11181040	2015-01-30	5.2	A			43	A	0.61	A
USGS	11181040	2015-01-31	4.9	A			46	A	0.60	A
USGS	11181040	2015-02-01	4.7	A			38	A	0.48	A
USGS	11181040	2015-02-02	4.6	A			27	A	0.34	A
USGS	11181040	2015-02-03	4.8	A			19	A	0.25	A
USGS	11181040	2015-02-04	4.9	A			25	A	0.32	A
USGS	11181040	2015-02-05	5.0	A			32	A	0.43	A
USGS	11181040	2015-02-06	110	A			73	A	37	A
USGS	11181040	2015-02-07	75	A			56	A	14	A
USGS	11181040	2015-02-08	258	A			492	A	453	A
USGS	11181040	2015-02-09	117	A			292	A	115	A
USGS	11181040	2015-02-10	37	A			69	A	6.9	A
USGS	11181040	2015-02-11	27	A			34	A	2.5	A
USGS	11181040	2015-02-12	23	A			29	A	1.8	A
USGS	11181040	2015-02-13	22	A			30	A	1.7	A
USGS	11181040	2015-02-14	20	A			30	A	1.6	A
USGS	11181040	2015-02-15	19	A			27	A	1.3	A
USGS	11181040	2015-02-16	15	A			23	A	0.94	A
USGS	11181040	2015-02-17	13	A			19	A	0.66	A
USGS	11181040	2015-02-18	12	A			17	A	0.53	A
USGS	11181040	2015-02-19	11	A			15	A	0.44	A
USGS	11181040	2015-02-20	10	A			14	A	0.39	A
USGS	11181040	2015-02-21	9.5	A			13	A	0.34	A
USGS	11181040	2015-02-22	8.7	A			11	A	0.26	A
USGS	11181040	2015-02-23	7.4	A			9	A	0.19	A
USGS	11181040	2015-02-24	6.6	A			10	A	0.17	A
USGS	11181040	2015-02-25	6.8	A			11	A	0.19	A
USGS	11181040	2015-02-26	7.2	A			11	A	0.22	A
USGS	11181040	2015-02-27	7.1	A			12	A	0.23	A
USGS	11181040	2015-02-28	11	A			25	A	0.99	A
USGS	11181040	2015-03-01	9.6	A			17	A	0.53	A
USGS	11181040	2015-03-02	7.3	A			16	A	0.40	A
USGS	11181040	2015-03-03	5.9	A			12	A	0.19	A
USGS	11181040	2015-03-04	5.5	A			12	A	0.18	A
USGS	11181040	2015-03-05	5.3	A			12	A	0.17	A
USGS	11181040	2015-03-06	5.1	A			12	A	0.17	A
USGS	11181040	2015-03-07	5.2	A			12	A	0.17	A
USGS	11181040	2015-03-08	5.2	A			12	A	0.17	A
USGS	11181040	2015-03-09	5.3	A			12	A	0.17	A
USGS	11181040	2015-03-10	5.4	A			12	A	0.18	A
USGS	11181040	2015-03-11	6.3	A			13	A	0.21	A
USGS	11181040	2015-03-12	5.7	A			13	A	0.20	A
USGS	11181040	2015-03-13	5.9	A			13	A	0.21	A
USGS	11181040	2015-03-14	6.2	A			13	A	0.23	A
USGS	11181040	2015-03-15	6.2	A			14	A	0.23	A
USGS	11181040	2015-03-16	6.0	A			14	A	0.23	A
USGS	11181040	2015-03-17	6.0	A			14	A	0.23	A
USGS	11181040	2015-03-18	6.0	A			15	A	0.24	A
USGS	11181040	2015-03-19	5.8	A			15	A	0.23	A
USGS	11181040	2015-03-20	5.7	A			15	A	0.23	A
USGS	11181040	2015-03-21	5.6	A			16	A	0.23	A
USGS	11181040	2015-03-22	5.5	A			16	A	0.24	A
USGS	11181040	2015-03-23	35	A			70	A	17	A
USGS	11181040	2015-03-24	5.9	A			48	A	0.77	A
USGS	11181040	2015-03-25	5.0	A			45	A	0.61	A
USGS	11181040	2015-03-26	4.5	A			43	A	0.52	A
USGS	11181040	2015-03-27	4.3	A			44	A	0.51	A
USGS	11181040	2015-03-28	4.1	A			44	A	0.49	A
USGS	11181040	2015-03-29	4.1	A			44	A	0.48	A
USGS	11181040	2015-03-30	4.1	A			44	A	0.48	A
USGS	11181040	2015-03-31	4.1	A			44	A	0.48	A
USGS	11181040	2015-04-01	4.2	A			43	A	0.49	A
USGS	11181040	2015-04-02	4.3	A			43	A	0.50	A
USGS	11181040	2015-04-03	4.3	A			43	A	0.50	A
USGS	11181040	2015-04-04	4.4	A			43	A	0.51	A
USGS	11181040	2015-04-05	8.1	A			51	A	1.4	A
USGS	11181040	2015-04-06	4.9	A			51	A	0.67	A
USGS	11181040	2015-04-07	87	A			94	A	41	A
USGS	11181040	2015-04-08	17	A			54	A	2.5	A
USGS	11181040	2015-04-09	7.1	A			54	A	1.0	A
USGS	11181040	2015-04-10	5.3	A			54	A	0.76	A
USGS	11181040	2015-04-11	4.5	A			54	A	0.66	A
USGS	11181040	2015-04-12	4.5	A			53	A	0.65	A
USGS	11181040	2015-04-13	5.1	A			53	A	0.73	A
USGS	11181040	2015-04-14	5.2	A			53	A	0.75	A
USGS	11181040	2015-04-15	4.9	A			53	A	0.70	A
USGS	11181040	2015-04-16	5.4	A			53	A	0.77	A
USGS	11181040	2015-04-17	5.4	A			53	A	0.77	A
USGS	11181040	2015-04-18	5.4	A			53	A	0.76	A
USGS	11181040	2015-04-19	5.2	A			53	A	0.73	A
USGS	11181040	2015-04-20	4.9	A			53	A	0.69	A
USGS	11181040	2015-04-21	4.5	A			52	A	0.64	A
USGS	11181040	2015-04-22	4.2	A			52	A	0.59	A
USGS	11181040	2015-04-23	3.8	A			52	A	0.54	A
USGS	11181040	2015-04-24	3.5	A			52	A	0.49	A
USGS	11181040	2015-04-25	51	A			132	A	46	A
USGS	11181040	2015-04-26	3.9	A			41	A	0.44	A
USGS	11181040	2015-04-27	3.5	A			39	A	0.37	A
USGS	11181040	2015-04-28	3.4	A			37	A	0.34	A
USGS	11181040	2015-04-29	3.5	A			37	A	0.35	A
USGS	11181040	2015-04-30	3.4	A			36	A	0.34	A
USGS	11181040	2015-05-01	3.4	A						
